0,inf,inf,inf,inf,inf,inf,inf,inf,66,inf,inf,4,100,inf,inf,inf,inf,inf,inf,
inf,0,inf,inf,54,inf,inf,73,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,
inf,inf,0,inf,inf,inf,50,inf,inf,inf,inf,inf,88,inf,inf,inf,inf,inf,inf,inf,
inf,inf,inf,0,inf,inf,inf,30,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,
inf,54,inf,inf,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,24,inf,
inf,inf,inf,inf,inf,0,inf,inf,92,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,
inf,inf,50,inf,inf,inf,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,13,inf,inf,
inf,73,inf,30,inf,inf,inf,0,inf,74,34,inf,inf,inf,inf,inf,inf,inf,inf,inf,
inf,inf,inf,inf,inf,92,inf,inf,0,inf,25,inf,inf,45,inf,inf,inf,29,inf,inf,
66,inf,inf,inf,inf,inf,inf,74,inf,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,80,
inf,inf,inf,inf,inf,inf,inf,34,25,inf,0,inf,inf,inf,inf,inf,4,inf,73,inf,
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0,inf,inf,inf,inf,inf,inf,inf,inf,
4,inf,88,inf,inf,inf,inf,inf,inf,inf,inf,inf,0,inf,inf,inf,inf,inf,inf,inf,
100,inf,inf,inf,inf,inf,inf,inf,45,inf,inf,inf,inf,0,inf,66,86,inf,82,inf,
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0,inf,inf,2,inf,inf,
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,66,inf,0,inf,inf,inf,inf,
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4,inf,inf,86,inf,inf,0,inf,36,inf,
inf,inf,inf,inf,inf,inf,13,inf,29,inf,inf,inf,inf,inf,2,inf,inf,0,inf,inf,
inf,inf,inf,inf,24,inf,inf,inf,inf,inf,73,inf,inf,82,inf,inf,36,inf,0,inf,
inf,inf,inf,inf,inf,inf,inf,inf,inf,80,inf,inf,inf,inf,inf,inf,inf,inf,inf,0,
